Date,Open,High,Low,Close,Adj Close,Volume
2018-08-27,144.990005,145.600006,144.710007,145.399994,145.139404,7194900
2018-08-28,145.630005,146.169998,144.869995,145.199997,144.939758,4925700
2018-08-29,145.460007,147.300003,145.419998,147.029999,146.766479,5192900
2018-08-30,146.820007,147.710007,146.360001,146.740005,146.477005,7804600
2018-08-31,146.740005,147.639999,146.500000,146.889999,146.626740,5786600
2018-09-04,146.929993,147.860001,146.669998,147.800003,147.535110,7638100
2018-09-05,147.000000,147.820007,142.550003,142.669998,142.414291,11363400
2018-09-06,143.289993,144.699997,142.539993,144.500000,144.241013,9589200
2018-09-07,143.990005,144.440002,142.750000,143.199997,142.943344,13626200
2018-09-10,144.130005,144.440002,143.210007,144.080002,143.821777,5362700
2018-09-11,143.460007,145.520004,143.250000,145.490005,145.229248,9895900
2018-09-12,145.850006,146.800003,145.070007,146.570007,146.307312,6964100
2018-09-13,147.149994,148.070007,147.089996,147.630005,147.365417,5803400
2018-09-14,147.910004,148.369995,147.350006,147.839996,147.575027,4928300
2018-09-17,147.830002,147.899994,145.830002,146.179993,145.917999,7708600
2018-09-18,146.199997,148.089996,145.949997,147.630005,147.365417,5692100
2018-09-19,148.279999,148.820007,147.250000,147.419998,147.155777,7432300
2018-09-20,147.990005,149.490005,147.199997,149.240005,148.972534,7172700
2018-09-21,149.949997,150.259995,149.350006,150.050003,149.781082,15628100
2018-09-24,149.160004,149.649994,147.270004,149.110001,148.842758,6706700
2018-09-25,149.710007,149.960007,149.100006,149.580002,149.311920,4230700
2018-09-26,150.000000,150.419998,149.039993,149.270004,149.002472,5852400
2018-09-27,149.899994,150.639999,149.559998,150.020004,149.751129,5868500
2018-09-28,149.809998,150.369995,149.550003,150.089996,149.820999,6035900
2018-10-01,150.889999,151.559998,150.610001,150.789993,150.519745,9802100
2018-10-02,150.839996,150.839996,149.169998,149.669998,149.401749,8047500
2018-10-03,150.710007,150.710007,149.190002,149.369995,149.102280,7521100
2018-10-04,149.179993,149.279999,146.100006,146.759995,146.496964,9208900
2018-10-05,146.639999,147.410004,144.399994,145.360001,145.099472,7085700
2018-10-08,145.009995,145.009995,140.179993,141.889999,141.635696,11637300
2018-10-09,141.460007,143.289993,141.119995,142.309998,142.054947,10798000
2018-10-10,142.570007,142.690002,135.210007,135.520004,135.277115,15450100
2018-10-11,134.089996,137.240005,132.259995,133.729996,133.490311,15657200
2018-10-12,138.479996,140.979996,137.429993,140.059998,139.808975,12993300
2018-10-15,139.899994,140.059998,137.220001,137.229996,136.984039,7953000
2018-10-16,138.710007,142.139999,138.679993,141.740005,141.485977,11059500
2018-10-17,142.339996,142.860001,140.729996,142.449997,142.194687,9170600
2018-10-18,142.460007,142.460007,137.949997,139.289993,139.040344,10222600
2018-10-19,139.899994,142.190002,139.380005,140.080002,139.828949,8696900
2018-10-22,140.970001,141.539993,139.509995,140.639999,140.387939,6099500
2018-10-23,136.889999,140.039993,135.589996,139.119995,138.870651,10736100
2018-10-24,139.699997,140.179993,134.000000,134.259995,134.019363,13849600
2018-10-25,135.449997,140.899994,132.500000,140.520004,140.268158,14985900
2018-10-26,137.979996,139.869995,136.059998,137.740005,137.493134,12034900
2018-10-29,139.610001,141.509995,132.270004,134.330002,134.089249,12768200
2018-10-30,133.080002,134.860001,129.789993,132.759995,132.522049,15107600
2018-10-31,134.990005,139.119995,134.990005,137.850006,137.602951,13205300
2018-11-01,139.000000,140.869995,137.490005,140.830002,140.577606,16024000
2018-11-02,141.110001,141.449997,137.850006,139.779999,139.529480,17063100
2018-11-05,139.800003,140.210007,138.070007,139.800003,139.549454,6280000
2018-11-06,139.800003,140.910004,139.720001,140.789993,140.537659,4732700
2018-11-07,142.339996,144.899994,142.320007,144.779999,144.520523,20502100
2018-11-08,144.600006,145.460007,143.649994,145.229996,144.969711,5927400
2018-11-09,144.199997,144.570007,142.360001,143.929993,143.672028,8339800
2018-11-12,143.419998,143.639999,139.169998,139.720001,139.469589,11335100
2018-11-13,140.350006,141.899994,139.009995,139.720001,139.469589,6287000
2018-11-14,142.020004,142.600006,138.410004,139.490005,139.240005,6613900
2018-11-15,138.850006,141.910004,137.929993,141.839996,141.839996,8565000
2018-11-16,140.419998,141.839996,139.919998,140.179993,140.179993,8628000
2018-11-19,140.470001,140.570007,134.250000,134.759995,134.759995,16253000
2018-11-20,130.309998,134.529999,129.539993,133.369995,133.369995,12720200
2018-11-21,134.360001,135.779999,133.630005,134.419998,134.419998,7416300
2018-11-23,132.589996,134.250000,132.490005,132.869995,132.869995,3676000
2018-11-26,134.600006,136.520004,134.250000,135.940002,135.940002,9144600
2018-11-27,135.279999,136.309998,134.119995,135.910004,135.910004,7877900
2018-11-28,137.070007,141.539993,136.869995,141.380005,141.380005,11265100
2018-11-29,140.690002,140.699997,138.710007,139.100006,139.100006,8751500
2018-11-30,139.009995,142.259995,138.630005,141.710007,141.710007,11362800
2018-12-03,145.000000,145.720001,143.850006,145.000000,145.000000,11285600
2018-12-04,143.130005,144.350006,138.500000,138.639999,138.639999,13988900
2018-12-06,135.039993,141.110001,133.479996,141.050003,141.050003,16391900
2018-12-07,140.820007,142.130005,135.990005,137.110001,137.110001,14007700
2018-12-10,136.250000,138.270004,134.860001,137.880005,137.880005,15744300
2018-12-11,139.940002,140.050003,135.919998,136.809998,136.809998,12466300
2018-12-12,139.300003,140.880005,137.750000,137.800003,137.800003,10387200
2018-12-13,138.300003,139.130005,136.149994,137.539993,137.539993,8780900
2018-12-14,135.690002,136.720001,134.550003,135.089996,135.089996,9351200
2018-12-17,134.210007,134.429993,130.690002,131.399994,131.399994,11796200
2018-12-18,132.289993,134.169998,131.800003,132.660004,132.660004,12761900
2018-12-19,132.929993,135.869995,129.520004,131.259995,131.259995,13819000
2018-12-20,130.160004,132.009995,127.150002,128.759995,128.759995,18091700
2018-12-21,127.180000,130.330002,122.949997,124.260002,124.260002,25448600
2018-12-24,122.080002,125.209999,121.599998,121.730003,121.730003,8617700
2018-12-26,123.019997,130.240005,123.000000,130.229996,130.229996,13499500
2018-12-27,127.989998,132.009995,126.519997,132.009995,132.009995,10883000
2018-12-28,133.080002,133.619995,129.660004,130.940002,130.940002,7381300
2018-12-31,131.679993,132.440002,130.229996,131.940002,131.940002,7976000
2019-01-02,130.000000,133.740005,129.600006,132.919998,132.919998,8788000
2019-01-03,131.210007,131.279999,127.879997,128.130005,128.130005,9428300
2019-01-04,130.440002,134.589996,130.130005,133.649994,133.649994,11065800
2019-01-07,134.449997,137.169998,134.039993,136.059998,136.059998,12928000
2019-01-08,137.970001,138.190002,135.960007,136.800003,136.800003,9243000
2019-01-09,138.300003,139.479996,137.619995,138.410004,138.410004,9987600
2019-01-10,136.809998,138.820007,136.360001,138.669998,138.669998,12514900
2019-01-11,137.750000,138.600006,137.410004,138.059998,138.059998,5860100
2019-01-14,136.990005,138.130005,136.649994,137.100006,137.100006,8665100
